Zone,ratio_protein_anim,Disponibilité alimentaire (Kcal/personne/jour),Disponibilité de protéines en quantité (g/personne/jour),ratio_evol_pop,Clusters,Clusters_kmeans
Afrique du Sud,46.5,55805.97432835827,3412.061789759855,16.1,0,0
Allemagne,51.8,94154.02328358212,3910.0721477118263,2.5,2,2
Antigua-et-Barbuda,51.1,47683.73810945283,276.09322156773896,12.8,0,0
Arabie saoudite,51.8,43484.24238805978,1513.0932215677387,30.2,0,0
Argentine,27.7,104493.65731343284,202.0776846397821,10.7,2,2
Autriche,53.6,40398.884975124434,240.08804259175332,6.6,0,0
Azerbaïdjan,58.9,37870.51900497518,566.0828636157678,12.8,0,0
Belgique,56.1,44544.25094527369,2041.0666107838688,6.5,0,0
Bosnie-Herzégovine,52.8,41180.69771144286,135.093221567739,-11.5,0,0
Botswana,51.8,44017.331741293616,490.0776846397822,17.7,0,0
Brésil,9.3,430792.7466666666,8553.077684639782,9.1,3,3
Bulgarie,55.8,35122.112636815975,1411.6373266878113,-6.3,0,0
Burkina Faso,72.8,16335.625472636817,-159.91195740824645,34.5,0,0
Bélarus,53.6,43804.20199004981,1016.7376846397824,-0.0,0,0
Canada,54.7,50578.42965174137,3010.512505663797,11.2,0,0
"Chine, continentale",12.2,269052.9828855721,38205.09768463978,5.5,1,1
Colombie,38.7,51667.031840796044,1959.0673266878118,12.2,0,0
Costa Rica,49.7,44733.38069651748,494.0776846397823,12.0,0,0
Croatie,53.9,36631.42965174135,506.0880425917533,-4.5,0,0
Côte d'Ivoire,65.6,20907.17014925374,1886.0725056637966,27.9,0,0
Danemark,54.9,38144.34029850752,848.3766107838693,4.6,0,0
El Salvador,47.5,47963.69771144286,-109.90677843226109,4.7,0,0
Espagne,48.0,53367.02328358214,-204.95338921613074,1.4,0,0
Estonie,49.7,44742.10407960208,239.05696873584048,-1.3,0,0
Eswatini,47.7,49778.10407960208,316.08286361576785,8.2,0,0
Finlande,54.6,36133.42965174135,-109.91195740824648,3.8,0,0
France,47.2,93271.47860696519,11235.062147711826,4.5,2,2
Fédération de Russie,39.2,111847.60835820896,3768.077684639782,1.7,2,2
Ghana,52.9,46555.33174129362,1411.0828636157676,26.3,0,0
Grenade,52.3,45012.876417910535,348.1191164476664,5.7,0,0
Grèce,52.8,34227.02328358214,801.0828636157678,-4.7,0,0
Guatemala,36.3,53189.89353233834,235.062147711826,23.1,0,0
Géorgie,52.1,40939.69771144286,203.0880425917535,-3.4,0,0
Honduras,48.1,48860.47004975132,126.10286361576796,20.1,0,0
Hongrie,50.8,39480.657313432894,-722.9223153602178,-2.8,0,0
Inde,11.6,312622.5275621891,20941.1925056638,12.7,1,1
Indonésie,11.7,217007.9339303482,10784.062147711826,13.7,4,4
Iran (République islamique d'),53.7,58971.97432835827,-1009.9119574082467,13.4,0,0
Iraq,54.8,42002.24238805978,1477.1035795197095,35.4,0,0
Irlande,59.1,43088.0636815921,773.2621477118257,9.1,0,0
Israël,55.4,38481.0636815921,376.07250566379685,19.4,0,0
Italie,52.9,52696.6573134329,496.07250566379685,2.9,0,0
Japon,51.3,48969.884975124434,559.0725056637968,-1.0,0,0
Jordanie,53.8,43583.55940298516,267.0880425917534,52.0,0,0
Kazakhstan,51.6,41353.38069651749,5053.082863615768,15.5,0,0
Kenya,60.2,28272.210547263705,2147.1373266878118,29.2,0,0
Koweït,51.4,47716.73810945283,392.09840054372427,55.8,0,0
Lettonie,50.6,39097.60835820902,416.062147711826,-11.2,0,0
Liban,55.5,41211.69771144286,211.093221567739,44.0,0,0
Lituanie,50.1,38403.51900497518,260.06214771182596,-12.8,0,0
Luxembourg,51.4,46651.193432835906,260.0776846397825,24.5,0,0
Madagascar,68.5,19129.25950248757,211.0880425917535,31.3,0,0
Malaisie,21.3,141885.06368159194,5922.051789759855,15.8,2,2
Malawi,72.1,18654.17014925374,3548.082863615768,32.2,0,0
Mali,52.5,45554.33174129362,1621.1087584956952,35.2,0,0
Maroc,54.7,44289.83601990057,1574.0673266878114,14.2,0,0
Maurice,50.6,47828.10407960208,299.08286361576785,2.3,0,0
Monténégro,51.1,44509.10407960208,331.1035795197098,1.0,0,0
Myanmar,54.5,33179.259502487585,2051.082863615768,7.6,0,0
Namibie,49.3,46685.193432835906,259.501789759855,19.8,0,0
Nicaragua,47.0,48866.014726368245,347.07768463978243,14.1,0,0
Oman,49.9,48849.28278606974,371.0673266878114,75.6,0,0
Ouganda,65.7,20848.17014925374,-103.92749433620298,40.4,0,0
Ouzbékistan,68.1,21057.804179104493,970.1242954236517,17.6,0,0
Pakistan,26.0,92735.66587064676,4212.077684639782,23.6,2,2
Panama,49.3,45857.331741293616,285.0725056637969,18.8,0,0
Pays-Bas,51.6,49770.34029850752,2248.8662528318987,3.0,0,0
Pologne,49.2,55514.795621890604,4600.107684639782,-1.1,0,0
Portugal,57.9,38174.657313432894,992.5517897598547,-3.2,0,0
Pérou,54.8,29472.03184079603,1655.061789759855,12.0,0,0
Roumanie,48.3,42299.06368159212,7111.0725056637975,-6.4,0,0
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,49.0,53222.51900497518,3684.0569687358397,8.0,0,0
Rwanda,75.9,15730.397810945271,7.082863615767819,29.2,0,0
République de Corée,55.0,46526.69771144286,-471.92749433620315,4.0,0,0
République dominicaine,48.5,48852.7870646767,626.1657272315355,12.4,0,0
République démocratique populaire lao,52.1,44850.10407960208,647.2123380154047,16.8,0,0
République-Unie de Tanzanie,52.7,46839.470049751326,2512.072505663797,34.5,0,0
Serbie,48.9,41888.06368159212,-475.8964204802902,-2.8,0,0
Slovaquie,50.9,36752.429651741346,-208.92231536021748,1.0,0,0
Slovénie,52.6,38870.60835820902,271.0880425917535,2.7,0,0
Sri Lanka,66.3,20367.80417910449,321.0569687358403,6.2,0,0
Suisse,56.1,37664.20199004981,464.09322156773885,11.8,0,0
Suriname,51.2,43496.55940298516,333.09840054372444,11.4,0,0
Suède,54.5,40565.74666666673,828.0569687358403,8.0,0,0
Sénégal,74.0,16491.625472636817,667.0569687358404,32.1,0,0
Tchéquie,53.2,38358.79562189061,309.09322156773896,2.3,0,0
Thaïlande,17.3,131360.6169154229,-4103.94303126416,4.4,2,2
Turquie,51.0,65857.34029850752,2785.067326687811,16.9,0,0
Ukraine,43.1,62981.20199004983,-982.9171363842323,-4.1,0,0
Viet Nam,47.8,37922.48716417912,4908.1139374716795,10.8,0,0
Zambie,67.4,19803.39781094528,897.0621477118259,35.0,0,0
Zimbabwe,56.4,29109.29990049754,529.1035795197098,16.6,0,0
Égypte,42.6,64640.38069651747,-1655.9067784322613,23.6,0,0
Émirats arabes unis,52.2,45593.10407960208,561.0776846397823,35.8,0,0
États-Unis d'Amérique,35.7,201331.7956218904,4139.062147711827,7.8,4,4
Éthiopie,67.5,20578.17014925374,1917.0932215677387,31.7,0,0
